,wild_mean,wild_var,mutant_mean,mutant_var
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.93,0.0651
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.95,0.047500000000000014
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.96,0.03840000000000001
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.9,0.08999999999999998
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.94,0.0564
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999996
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999997
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.76,0.1824
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.84,0.13440000000000002
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.95,0.047500000000000014
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.93,0.0651
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.82,0.14759999999999998
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.95,0.04750000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.81,0.1539
0,2.0,0.0,1.85,0.12750000000000003
0,2.0,0.0,1.71,0.20590000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999996
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.87,0.11309999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.82,0.14759999999999998
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999997
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.93,0.06509999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.8,0.16000000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.85,0.12750000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.97,0.0291
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.91,0.08190000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999997
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.9,0.08999999999999998
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.9,0.09
0,2.0,0.0,1.99,0.009899999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.75,0.1875
0,2.0,0.0,1.95,0.047500000000000014
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.87,0.11309999999999996
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.93,0.06509999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999996
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999997
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.91,0.08190000000000001
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.72,0.2015999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.79,0.16590000000000005
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.88,0.10560000000000003
0,2.0,0.0,1.97,0.02910000000000001
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999992
0,2.0,0.0,1.99,0.009899999999999997
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.74,0.1924
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.87,0.11309999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.83,0.1411
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.99,0.009899999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.84,0.13440000000000005
0,2.0,0.0,1.73,0.1971
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.9,0.09
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.95,0.04750000000000003
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.98,0.019599999999999996
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.96,0.0384
0,2.0,0.0,1.87,0.1131
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,1.93,0.0651
0,2.0,0.0,1.99,0.009899999999999999
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
0,2.0,0.0,2.0,0.0
